id,sim
326,0.3240938326510957
327,0.07767718283383385
328,-0.018686044490983766
329,0.190728939059002
330,0.07444259249620655
331,0.24805880303553096
332,0.2285756358586486
333,0.10847255407566947
334,0.0323163745393108
335,0.3266334657407355
336,0.09202768681810114
337,0.12256344540303321
338,-0.002101039138804106
339,0.1281002642258915
340,-0.036691558462427665
341,0.15425603300449553
342,0.17082244672151126
343,0.08938470504097618
344,0.12449448144156072
345,0.15385050381535625
346,0.0350730821241142
347,0.1371550016888241
348,-0.00373970491435216
349,0.043232957190947996
350,0.04248621733328162
351,0.12832939481563477
352,0.17775222995305107
353,1.0
354,0.058662337235144246
355,0.0032272645850252024
356,0.11708673969958805
357,0.13767888092433556
358,-0.09188310321739324
359,0.284020588303713
360,0.30352344521144414
361,0.2175808505307234
362,0.1368472857157249
363,0.018539577097252513
364,0.2560801661394013
365,0.06992704945509354
366,0.12639922217362654
367,0.0353810392308298
368,0.2517736545252609
369,0.0639204645331376
370,0.135768314496437
371,0.42344355207290596
372,0.19182926491240326
373,0.1232980339075409
374,0.4987244284773067
375,0.16733253587981423
376,0.1986498571438029
377,-0.007793685448321819
378,-0.03295446873046837
379,0.06590647343458644
380,0.03424386777568045
381,0.20984030908741946
382,0.2833763854263309
383,0.2588026312838194
384,0.25852282486538614
385,0.157239483011826
386,0.3276189440384214
387,0.36592667516975674
388,0.25455006944994085
389,0.29858248582389346
390,0.012780131609808287
391,0.008753322386945483
392,0.07695484238387484
393,0.36337343993705007
394,0.16529183328770924
395,0.014312470287114798
396,0.18842849759463665
397,0.12238157205147604
398,0.14208128619994131
399,0.106234851212611
400,-0.015426381739369166
401,0.14033229512505596
402,0.17900220340077633
403,0.24177491460304257
404,0.10345600085525508
405,0.12860393459060004
406,0.1204780868813764
407,0.18785186529476594
408,0.1726209275759244
409,0.051405469504323786
410,-0.07296297444703193
411,0.013326048685591174
412,0.15391126275845812
413,0.09258356661968747
414,0.2567279244680376
415,0.16005457911985654
416,0.0749378303489987
417,0.2500806106934428
418,0.2592310069355219
419,0.09806975671611029
420,0.2797948297389583
421,0.07580677659481938
422,0.23673846899440065
423,0.20679017317598591
424,0.1718022624902511
425,0.04325564440378704
426,0.1725386566159619
427,0.033133514259545915
428,-0.006315027389022898
429,0.13363984628003067
430,0.08312551112638811
431,0.12965304101395425
432,0.005286496094308979
433,0.13602950220344157
434,0.1520898881751036
435,0.18750169280310658
436,0.105988636843387
437,0.09009309049528746
438,-0.02842861724659551
439,0.16501355911113613
440,0.012617799130625329
441,0.00855122160813393
442,0.13023740443932397
443,0.1554396290781498
444,0.0866352339979719
445,0.3385944879561351
446,-0.0689421320309942
447,0.15302560593719006
448,0.3609341674819795
449,0.02236593512622309
450,0.20509545169864918
451,0.26864593304360684
452,0.18938173183167795
453,0.09267228992012866
454,0.20099807135125936
455,0.2441361048879097
456,0.004266680662404987
457,0.14534203623633069
458,0.1885733911076748
459,0.1185242830252825
460,0.16913867519373904
461,-0.0630746278427392
462,0.1158265578950447
463,0.13411927858489825
464,0.034633065712488253
465,0.04145318136715448
466,0.19950526030626592
467,0.13042276650039175
468,0.21327517828875753
469,0.13725606821193304
470,0.2522783523286567
471,0.3031432584887085
472,0.170212911515789
473,0.08513984341066327
474,0.10813307379597781
475,0.1588669239270437
476,0.2543473070231106
477,0.052021081963450455
478,0.07872500449097031
479,0.03560328366195842
480,0.27760835984741683
481,0.1575456956772977
482,0.043648716375269125
483,0.06457619811992432
484,0.12587616044083993
485,0.14561923311419567
486,0.08581027033806599
487,-0.050955052241941745
488,0.16312304044789627
489,0.14312055251705158
490,0.23589693951276824
491,0.13560154910606115
492,0.11256210933799171
493,0.12752714790693176
494,-0.017762487138268446
495,0.037577872676013424
496,0.03261241594648667
497,0.23513891107739338
498,0.09376504126419671
499,0.1163097136735397
500,0.27922646892409175
501,0.11904696801724723
502,0.1500061061756024
503,0.02666074346486158
504,0.18642446016939496
505,0.2372011100317969
506,0.21844118935819878
507,0.010164402224386526
508,0.2993216861217781
509,0.297787160840405
510,0.2326738810728547
511,0.128691482160447
512,0.06463476744366758
513,0.2054075067584129
514,0.14255056929963328
515,0.026432925489306647
516,0.3097790685800814
517,0.11395476448052444
518,0.07130696046660345
519,0.010787951799854811
520,0.1492171962078932
521,0.31367486122399746
522,0.20760619038218442
523,0.004825870679705968
524,0.1709452003823445
525,0.25326164982715804
526,0.061599820396273985
527,0.32944292294637056
528,0.2436164189736999
529,0.16990043559277435
530,0.1841393388582313
531,0.2197249983495374
532,0.21607612794408748
533,0.2072567495565215
534,0.025003675676146253
535,0.13398707156473888
536,0.13433791617959967
537,0.12615440417871737
538,0.2036182652409313
539,0.15125751622188555
540,0.2649762304533576
541,0.16695971640368068
542,0.06421702825573683
543,0.1060129752553719
544,0.16777904780196828
545,0.08227964451454162
546,0.21457553642681393
547,0.1883172805394504
548,0.13769117968509148
549,0.16834812133839328
550,0.21051587894746804
551,0.09464764839637152
552,0.14963008879397555
553,0.12437773697765908
554,0.22133246093307346
555,0.14613989651355752
556,-0.06618752649328274
557,0.23151878580299767
558,0.028675940957465174
559,0.07618124199180498
560,0.06134453933056083
561,0.25055401309454384
562,0.21701010514529584
563,0.07833299965752316
564,0.18618958803046826
565,0.11080634281063173
566,0.15726030365770216
567,0.013865832566422931
568,-0.04745584229954214
569,0.0058829920781037215
570,0.17769374711733288
571,0.11647127809442004
572,0.05165566312989234
573,0.23326327097768162
574,0.18167262771220094
575,-0.0341439309942988
576,0.13675625380148126
577,0.21768106786366992
578,0.1615299618624073
579,0.2943673890128282
580,0.12123686015927981
581,0.27518284737415977
582,0.07865530025827938
583,0.2300915434914026
584,0.21428249147862855
585,0.12679893931845665
586,0.11598635216598219
587,0.04689684884277601
588,0.01969975371604149
589,0.0918487666258252
590,0.1578516266449036
591,-0.025880939712588535
592,0.006616050717427102
593,0.04341862411458741
594,0.2790940021693362
595,0.1502986319270191
596,0.18104567238742952
597,0.1772516536569052
598,0.10083096423579996
599,0.1106071552396366
600,0.11241524699074934
601,0.07005626818016508
602,0.2967200692095562
603,0.1526203921077508
604,0.33070798199350815
605,0.04004783811279378
606,0.21395209635668255
607,0.22254494668511227
608,0.35129220765175995
609,0.11236403444915533
610,0.18875232502147365
611,0.1481454888529914
612,0.10267832469855953
613,-0.10180068049962854
614,0.11119593389284499
615,0.1673158795735994
616,0.09883999412589428
617,0.5110085822314359
618,-0.010900734397411682
619,0.22528526768164103
620,0.22098478822273004
621,0.1489774497913372
622,0.007998043402540511
623,0.1817656991715737
624,0.15822693824445933
625,0.06276879157797521
626,0.03636214240439395
627,0.12143718854096619
628,0.1874877898244489
629,0.3892858056258912
630,0.21880017947291974
631,0.1711859418085756
632,0.08849040120790819
633,0.12726099288473613
634,0.09928401442674817
635,0.15149316775729083
636,0.18764914019858547
637,-0.02943590262862439
638,0.24867074538458722
639,0.10119359811848205
640,0.12655323557470766
641,0.10542175409142485
642,0.03879132862198642
643,0.21607116483240585
644,-0.1003108205425487
645,0.16653775221324152
646,0.3704910061797172
647,0.2830407491718385
648,0.07386772311776191
649,0.02123586162388591
650,0.12198834699928462
651,0.2221799673440733
652,0.263230183773129
653,0.10811231488074213
654,0.06744435888616207
655,0.10140139707964191
656,0.012407964894347034
657,0.13564245755528348
658,-0.031738922348216514
659,0.18836309215033387
660,0.21164488805808768
661,0.2211930697167569
662,0.4064409036488065
663,0.1469340066154522
664,0.14594635232451425
665,-0.015660978905870593
666,0.17830316635755916
667,0.1345575599357276
668,0.12558150098581444
669,0.297564935820376
670,0.26298014344489773
671,0.17178565066021512
672,0.21427746759557476
673,0.19238160988395314
674,0.3017692674479162
675,0.13055450180689854
676,0.030608818876713628
677,0.04888431051755848
678,0.192175448984364
679,0.21276456297280022
680,0.13286113617331952
681,0.0962158202988822
682,0.05587057023337705
683,0.1386906037684723
684,0.19224414705828896
685,0.16583710318403078
686,0.23150222207733995
687,0.05711748000651784
688,0.2796056132721392
689,0.22930271091482202
690,0.09555098285549923
691,0.09382130691070123
692,0.21246470197573364
693,0.0711148400979652
694,0.17315833745444364
695,0.06699413156557465
696,0.29263690881556137
697,0.23462105164712121
698,-0.0518818686528415
699,0.2664808443334563
700,0.3095271341498047
701,0.16767332295411008
702,0.04657927992504163
703,0.2310864995539229
704,0.14501383120356082
705,0.058662337235144246
706,1.0
707,0.17454254747427
708,0.20994030820913057
709,-0.05651391635604086
710,0.06968914851297703
711,-0.06698403093683236
712,0.010264098321161708
713,0.2334944017044117
714,0.1874698358034086
715,0.1272617465075535
716,0.05152266879434464
717,0.23483200413369976
718,0.28705843471820947
719,0.04147628122672742
720,0.004906936183725508
721,0.3401357965102999
722,0.08399478149751405
723,0.05844882410502672
724,0.19690949498443366
725,0.1593487913190368
726,0.10348975916526426
727,-0.049097094226099536
728,0.1316576145649534
729,0.34191221759970847
730,0.03712614811945425
731,-0.0727846282515816
732,0.23905016726944428
733,0.07299368628676439
734,0.054863752452950054
735,0.032071471743076674
736,0.21683305260887764
737,0.23629755126541807
738,0.00014522760782309518
739,-0.05536624881124563
740,0.12763066731995654
741,0.11855432837565216
742,-0.020213018823947104
743,0.24950487665767584
744,0.3598889971275583
745,0.14135865680156356
746,0.20032957956146324
747,-0.02161801113442574
748,0.10524392212791633
749,0.21066635111882426
750,-0.15336943875440157
751,0.13098585842454535
752,0.15725610251702782
753,-0.04847958004983721
754,-0.017025198566673394
755,0.0716347638640551
756,0.22305370676979464
757,0.10620405454663473
758,0.03546815110002499
759,-0.0015051608604130795
760,0.13023185220320432
761,0.10823258421567661
762,0.231721007174994
763,0.06273733971395812
764,0.00834126030700566
765,-0.04738241441728164
766,-0.014537920364029455
767,0.11237580076258658
768,0.14894231315412232
769,0.07234751031267084
770,-0.010029457985397894
771,0.20288557986207112
772,-0.036775194844138825
773,0.07224559360206706
774,0.13448573364821303
775,0.06973489892737994
776,0.07004565269676133
777,0.018126332036262793
778,0.058839258155796825
779,0.12663984579062781
780,-0.05298051488709454
781,0.07766469895843087
782,0.215176266882819
783,0.1533095879252071
784,0.15049231746991387
785,0.012291022102199012
786,-0.1187425925781258
787,0.0824688360868242
788,0.048011716384629644
789,0.16494616166291176
790,0.1309660096027273
791,-0.02429872235965047
792,0.34815293929827074
793,0.18238962084064791
794,0.09447728310245151
795,0.13754209352107527
796,0.0793235805136312
797,0.19437238304179894
798,0.36381334021672684
799,0.12554262169004948
800,-0.028532222148893505
801,0.1405313733244108
802,0.2684510072867585
803,0.17194502125600664
804,0.04345066344055759
805,-0.0455334761052788
806,0.13637161595301295
807,-0.1358596218329502
808,0.16225634969493385
809,0.09241351536502351
810,0.14265682442981142
811,0.1014594693727302
812,0.209125366750612
813,0.13306660890689637
814,0.04582937421672295
815,-0.05209795579902776
816,0.3676944392086383
817,0.23289687220864086
818,-0.05617813955291395
819,0.11364478963757496
820,0.11975912931475707
821,0.3116194446231718
822,0.1422149389972538
823,0.04920360458770667
824,0.23081013519391969
825,0.029668857319076203
826,0.04060779510252732
827,0.11000907027696949
828,0.07943906439814041
829,0.15633383662148692
830,0.09319592701121127
831,0.06755288939730797
832,0.0640169939740356
833,0.19054499377342715
834,0.14417062850467133
835,-0.0016361221162524142
836,0.12245042156946129
837,-0.03935742819667509
838,0.24677848404856562
839,0.002418906022430778
840,0.15170260961980375
841,-0.028657779786813498
842,0.17308452561583876
843,0.1498539419485262
844,0.12991089615513374
845,0.07092461850911991
846,0.09753521704565205
847,0.29173657613420667
848,0.12524808173493018
849,0.048954154094295044
850,0.12592329709602434
851,0.08260400975127613
852,0.09657566968922238
853,-0.015138940792054578
854,0.0382556647484571
855,0.15200421220443228
856,0.004786437598960802
857,0.035146893444921945
858,0.06023685637033427
859,0.04527552470981322
860,0.06890465744791319
861,0.03700116087385108
862,0.16478878549570208
863,0.22821081412554323
864,0.2621765188899209
865,-0.044957136547168375
866,0.20625150996343833
867,0.09678409029847523
868,0.10067425976450672
869,0.08151188885203242
870,0.14309173368373362
871,0.45341432609918364
872,0.06869704443206304
873,0.18631740789399887
874,0.05940239374823186
875,0.4435939048346531
876,0.017546891357120398
877,0.08980837413404663
878,0.19627387336935798
879,-0.06952851038018837
880,0.05398434423262877
881,0.10795692607839658
882,0.007503557201538058
883,0.018595606881779525
884,0.11015208375389018
885,0.15521600411145575
886,0.0898842484031338
887,0.045923755378234565
888,0.4211801117367011
889,0.1702054047957423
890,0.0029231868159290686
891,0.07043505282905804
892,-0.1043150813504996
893,0.12344430884428215
894,0.09455252780345957
895,0.15138410879555764
896,0.2894230244678475
897,0.0850091627408428
898,0.13042135931625343
899,0.0712188978876187
900,0.42219652652365447
901,0.09848132002903831
902,0.17640819870454372
903,0.10912779166981501
904,0.1587430892368319
905,0.1665060905228286
906,-0.04139655079965765
907,0.20388833389027805
908,0.11208946433323652
909,0.008471604371769081
910,0.42453857264530104
911,0.031209669316452526
912,0.0077482120746802385
913,0.0026256462277064463
914,0.09364028865963014
915,0.09377225340493989
916,0.11136058639140467
917,0.06263767635331974
918,0.0865075798556475
919,-0.042389524132191214
920,0.32649044457343335
921,0.21417436211955676
922,0.11371838585709404
923,0.12310459609530566
924,0.2812356808369756
925,0.2003548550392774
926,-0.029626775096869062
927,0.23750033167466922
928,-0.15268844501539913
929,0.14908416180278672
930,-0.014155386611734988
931,-0.0720053557695699
932,0.05496348266700313
933,0.030972869560203953
934,-0.03483143283425383
935,-0.09238788781634755
936,0.14417441150037624
937,0.10949877672218578
938,0.10487722596493543
939,0.4106137626438171
940,0.23373366748946156
941,0.2795299212244098
942,0.07872867560190333
943,0.5121234725797564
944,0.005186606400343519
945,0.34909337908229854
946,-0.09387640188731927
947,0.07257071252917713
948,-0.08903962801774856
949,0.2606855822744858
950,-0.01760355975095007
951,0.3399306360765888
952,0.2176375547909627
953,0.33952183664799196
954,-0.004458474285485403
955,0.06201967725058799
956,0.16164757390445694
957,0.15323520663235235
958,0.009964839525782865
959,0.20619909835383332
960,0.09950364389213573
961,0.09601154206669116
962,-0.0889500498296607
963,-0.08702786121095918
964,0.07896902858805721
965,0.2061678600283765
966,0.08747763616747095
967,0.056620753713726324
968,0.021054468283852823
969,0.08624792187065466
970,0.18135315359931647
971,0.11477537952699457
972,0.15537505601215496
973,0.0794595270042302
974,0.24719784526944932
975,-0.04340484176639703
976,0.19640883886062355
977,0.1264854733782499
978,0.2517694017660812
979,0.009889537980521723
980,0.12800925767489546
981,0.026186183707354038
982,0.05216669705759036
983,-0.07107689206002599
984,0.01837964943654713
985,0.16917892391408684
986,0.22134897398036602
987,0.0065055788331386255
988,0.17136228726348635
989,0.5360361948348806
990,0.18351131724156478
991,0.23848412157341525
992,0.1174258492218404
993,0.12840318189165478
994,0.0033442773074212617
995,-0.020697087320422858
996,0.028903005443769003
997,0.28618686397197557
998,0.06284915731967378
999,0.03689672614129613
1000,0.10121582389946293
1001,0.1316257605804645
1002,0.04615835247030908
1003,0.18603625091104303
1004,0.059467552666051304
1005,-0.09305519926682893
1006,0.40518077569682254
1007,0.478855760638242
1008,0.33086282772800635
1009,0.1395070410589001
1010,0.25412710909695146
1011,0.10573731582950685
1012,0.11650102620607827
1013,0.048194122360848524
1014,-0.06273028763705968
1015,-0.045387012293074624
1016,-0.09229178407477012
1017,0.09146397365541137
1018,0.10080920910762436
1019,0.0889359974051177
1020,0.01690089730408917
1021,0.031726336285372025
1022,0.14054768772673598
1023,0.031349847505278916
1024,-0.09194255659969741
1025,0.21047576596766304
1026,-0.06000021867638927
1027,0.16963852646585909
1028,0.12354065148529159
1029,0.3561162261573527
1030,-0.09249436774011288
1031,0.007178456660490884
1032,0.13871738656436206
1033,0.22005863493988953
1034,0.005707737788430367
1035,0.09326827074446953
1036,0.06725307688160576
1037,-0.08078907073359631
1038,0.10375332920195801
1039,-0.01069705009308719
1040,0.10309145998341829
1041,0.01990092714310343
1042,0.20093692610282
1043,0.11915054754943555
1044,0.057528038418344196
1045,0.23097879857168757
1046,0.011374954644086999
1047,0.2881477722416701
1048,-0.08539952373970827
1049,0.19514603818476128
1050,0.1603947795574583
1051,0.11772984908239215
1052,0.0746448876850796
1053,0.045263827193325556
1054,0.3614454991683327
1055,-0.009405605622415658
1056,-0.06333548662318855
1057,0.0032272645850252024
1058,0.17454254747427
1059,1.0
1060,0.11324014255715187
1061,0.29892962839352455
1062,0.2144806653199851
1063,0.07249153892649818
1064,0.0764504131019329
1065,-0.0884169955035059
1066,0.1821279540514812
1067,0.2465108525228551
1068,0.02581260906108762
1069,0.24390090547265775
1070,0.09646393265102138
1071,0.05669128727744421
1072,0.07298906347458378
1073,0.21920131654539698
1074,0.1636158325915117
1075,0.008371887111393583
1076,0.28589393730696466
1077,0.10599612090592037
1078,0.20298258829912164
1079,0.1274653139193085
1080,0.0900692046036119
1081,0.27884797434465547
1082,0.18441251422009586
1083,0.013063971089979254
1084,0.185907213640226
1085,0.0671668230149094
1086,0.2619827752712709
1087,0.1345865308578249
1088,0.15162576491227497
1089,0.1451821134284773
1090,0.11099205901676579
1091,0.06918420207687681
1092,0.11878135306293469
1093,0.08777674627324517
1094,-0.0720715285848339
1095,0.3992403057485423
1096,0.168104213191269
1097,0.010642811602879165
1098,0.13600859634475426
1099,0.09124026432303767
1100,0.3855234113021133
1101,0.2451879131261956
1102,0.1723739717736451
1103,0.319500456755774
1104,0.04349238935654154
1105,0.18833613924296277
1106,0.1256773245387498
1107,0.19099379082121126
1108,0.07845832120651297
1109,0.18631387210314876
1110,0.2745310228764437
1111,0.2045046876643567
1112,0.049261157816461454
1113,0.2127382345456429
1114,0.1404964338016823
1115,0.1650717530596546
1116,0.19052599863842345
1117,0.28578704173262204
1118,0.19856656611126866
1119,0.03898122461084663
1120,0.23584321636908245
1121,0.03940142025889126
1122,0.15366208588904962
1123,0.12169483770355483
1124,0.23155993558462584
1125,0.130405453510815
1126,0.10122339456144047
1127,0.16916053402550646
1128,0.18000202459204606
1129,0.06948260634027714
1130,0.01121988189042189
1131,0.2722117526478649
1132,0.07328466306142434
1133,0.07045886526871226
1134,0.1903282130776487
1135,0.29473853326729205
1136,0.1806850376628677
1137,0.11207916035002641
1138,0.10327003112203081
1139,0.07917884889226856
1140,0.010667030759739404
1141,0.3543420311510588
1142,0.15164675501338065
1143,0.06856015769918944
1144,0.24922426168677925
1145,0.29390478553826505
1146,0.33782984143472816
1147,0.1772221432276625
1148,0.15658724152657844
1149,-0.07318854839612743
1150,0.3231282835699527
1151,0.13487234882623533
1152,0.12350250358750259
1153,0.1825121441202726
1154,0.22801408965711145
1155,0.026801323776636465
1156,0.17807185293758832
1157,0.121393786201199
1158,-0.03278250901217339
1159,0.05938371306354573
1160,0.17629163236127732
1161,0.3270310378632306
1162,0.002083265847660054
1163,0.11599799913770581
1164,0.26652713927170124
1165,0.12143592739187992
1166,0.12375527189370406
1167,0.047979314920514105
1168,0.25756441894325033
1169,0.17041621708140042
1170,0.07448158188681453
1171,0.11181380987582601
1172,0.1329289444723818
1173,0.1415452023667032
1174,0.03523316715801639
1175,0.015179509085348375
1176,0.2795315730784511
1177,-0.022210321474773087
1178,0.17405288922133033
1179,0.10811606409668717
1180,0.0044486373647052435
1181,0.26843733662297853
1182,0.1229012230981208
1183,0.15117924361007462
1184,0.4041224556981229
1185,0.3580839364708196
1186,0.13765798406605334
1187,0.26687660947829506
1188,0.16455888213108427
1189,0.20482653928745043
1190,0.21371049072684467
1191,0.08620129337411242
1192,0.4102136167667516
1193,0.13356936449250112
1194,0.0935355103903821
1195,0.23418479828914873
1196,0.10232544526176823
1197,0.12208288984205995
1198,0.1178112315112525
1199,0.05302613293814695
1200,0.1341158172388156
1201,0.07536539621541027
1202,0.13670157455472176
1203,0.10834885946664774
1204,0.1757876250648419
1205,0.21050715189035785
1206,0.13075931677547614
1207,0.25057365330087
1208,0.22276906855079381
1209,0.15615948816440717
1210,0.35412550803718523
1211,0.17542863143784992
1212,0.05944027789165307
1213,0.20870825008652105
1214,-0.04874728158779695
1215,0.22215742198046096
1216,0.1313581470077525
1217,0.11129916859940336
1218,0.14605128842761128
1219,0.26501471352656625
1220,0.05219134570389583
1221,0.16325829357975985
1222,0.181786810359009
1223,0.29014045136430855
1224,0.19066650643586547
1225,0.13414578276374822
1226,-0.035214422252432875
1227,0.0751286565592102
1228,0.3537107697144666
1229,0.010029915324713978
1230,0.14119677645782414
1231,0.0915422883306588
1232,-0.02159767112103994
1233,0.08083954733881382
1234,0.05865966758966046
1235,0.0675126306037146
1236,0.15530720886471028
1237,0.05555978955585639
1238,0.46820028339305964
1239,0.10000650587723359
1240,0.15766810326047764
